label,score
0,2.96341991
0,1.77043915
0,3.17082953
0,3.71594143
0,1.47806466
0,3.60116863
0,2.53453064
0,2.47391319
0,3.01736665
0,2.28735256
0,3.28573990
0,2.68104386
0,3.64737201
0,2.53111434
0,3.80010056
0,2.94091797
0,2.57295322
0,2.17707157
0,3.11606193
0,2.74869442
0,2.46065307
0,1.44901323
0,3.59418750
0,3.82841611
0,2.26620197
0,3.12880754
0,2.76654720
0,2.65410352
0,2.64626241
0,3.11486173
0,1.89636660
0,1.67157888
0,2.53423405
0,2.22876310
0,2.89970255
0,2.37660050
0,2.24188972
0,2.51037431
0,2.79773736
0,2.36756635
0,3.08120155
0,2.57183933
0,3.32870770
0,1.94653082
0,2.54988170
0,3.49386287
0,2.47918868
0,3.61579776
0,2.54990387
0,2.93129563
0,2.86862230
0,2.14234591
0,3.42544413
0,3.72630358
0,4.67090273
0,2.28401685
0,3.59725189
0,1.09091187
0,4.02344513
0,3.28745937
0,2.79996657
0,2.45767546
0,2.54676437
0,2.83309054
0,2.29535747
0,2.51732898
0,1.59774888
0,2.93059158
0,2.28768063
0,2.54579425
0,2.37995362
0,3.09794950
0,1.48872828
0,1.29567003
0,2.01363015
0,2.70433140
0,3.64628124
0,2.01631641
0,2.96014071
0,3.28926802
